"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG035115",3365.04207691139,1.00432896499084,0.990995966247642,1.01345414027635,0.310843290466439,0.859286905574169
"ENSG035116",3841.64408332546,0.871118043812028,1.18311459199999,0.736292198323282,0.461552893069343,0.92779526032305
"ENSG035117",6253.25201533403,-0.093836539598092,0.423597486421916,-0.221522890493802,0.824685315257308,0.988647192705169
"ENSG035118",4909.64032776409,-1.07780348588852,0.775926054485992,-1.3890543817381,0.164816214065409,0.719230413069304
"ENSG035119",7561.47587823327,0.297929577573295,0.148026988610266,2.01267066479141,0.0441492874632901,0.422246842859965
"ENSG035120",3722.65730028389,-0.0259212386299684,0.955917365072278,-0.0271166102605621,0.978366726559979,0.998679875221995
"ENSG035121",6535.07747185308,0.277798848174708,0.444093036143698,0.625542004862286,0.531615388679133,0.95107948454117
"ENSG035122",3085.71962739257,-0.955956927856775,1.33749394071661,-0.714737389647227,0.474771329473619,0.931626232616019
"ENSG035123",3527.70468687616,0.813617716959074,0.878860481253515,0.925764366829437,0.354568449009177,0.886410300168936
"ENSG035124",5973.26588830001,-0.705176151556252,0.824622125841638,-0.855150655624871,0.392467749414416,0.903340136505054
"ENSG035125",6059.52088391901,0.558357395861161,0.658020198871672,0.848541422920747,0.396136513620388,0.905032221682198
"ENSG035126",5882.2552830894,-1.01266155153271,0.556379414896785,-1.8200916935803,0.0687450423581203,0.517268941746579
"ENSG035127",4622.69561434682,0.11440253333259,1.40833523407145,0.0812324584125161,0.93525708672359,0.995078639373029
"ENSG035128",4602.02474704242,-0.742665732079428,0.87347437610606,-0.850243295504814,0.395189835285826,0.90444874647738
"ENSG035129",6240.78756917294,0.0674409921134272,0.457145408818133,0.147526346787084,0.882716585512603,0.992406988589603
"ENSG035130",5630.59559046688,-0.00309748275681396,0.606517712894801,-0.00510699471913232,0.995925225474144,0.999645145262744
"ENSG035131",2883.82013990792,1.0614268339451,1.15599313977526,0.918194751701951,0.358516915841451,0.888852307757666
"ENSG035132",4869.71019521354,-2.63044651669936,0.598174767027293,-4.39745482707621,1.09527670734682e-05,0.0028375044231783
"ENSG035133",3891.27761328071,-0.631476070805708,0.990464063172964,-0.637555762278509,0.523762900237436,0.948551924487691
"ENSG035134",4216.16142375733,0.330218857467999,1.08698431927827,0.303793579733751,0.761285158351265,0.983170732796277
"ENSG035135",3415.82698528207,0.482437705515951,1.06344227421219,0.453656693188492,0.650075941617806,0.97395067034211
"ENSG035136",6083.88350139416,0.369168827201475,0.385721763680106,0.957085811490899,0.338523944467014,0.877323237617306
"ENSG035137",617.490704032322,1.36854669116384,1.3367375346694,1.02379611230285,0.305931587047867,0.85498738764705
"ENSG035138",5885.07141219062,0.87381360975332,0.645886353394796,1.35289065198627,0.17609056623552,0.735343252124541
"ENSG035139",5415.64070197801,1.35434501533306,0.77695012684385,1.74315566538965,0.0813064273199233,0.555144253174404
"ENSG035140",4745.38663982076,1.34051750878878,0.782685112466452,1.71271624748865,0.0867647545814512,0.569950509977956
"ENSG035141",5041.73765869433,0.395793120819756,0.852248439334255,0.464410496461495,0.642353671261403,0.97182429717876
"ENSG035142",4580.52151935499,-0.938769792678186,0.638078328479829,-1.47124537972435,0.141224768809006,0.683760855142821
"ENSG035143",4921.57886707032,-0.363592434276384,0.877060422421277,-0.414558022436612,0.678465483307193,0.976335523388168
"ENSG035144",5029.6953750869,-1.07929476840171,0.641629831403596,-1.6821143836793,0.0925466617356522,0.585293838449609
"ENSG035145",4917.44893435453,-0.899993286354885,1.01941514458755,-0.882852575943448,0.377315929506398,0.896587617730702
"ENSG035146",6262.98238787747,0.347494615187893,0.468818594400712,0.741213380480554,0.458564071682854,0.927385509598241
"ENSG035147",4395.41313012211,1.46420864830398,0.687239106582189,2.13056654413316,0.0331248682284097,0.372437971565143
"ENSG035148",5249.75792357701,-0.287634770852866,1.04625560959398,-0.274918259185714,0.783379038668446,0.985496002357613
"ENSG035149",5229.16847059401,0.0944467645866479,0.748324953961233,0.126210898202308,0.89956498483414,0.993662625416329
"ENSG035150",5295.92811232206,1.03251201283066,0.769323906305898,1.34210311725334,0.179562563301744,0.739464582666821
"ENSG035151",2257.73689061635,0.0754454264925319,1.55422750823679,0.0485420738551473,0.961284233857512,0.996847174195431
"ENSG035152",5361.74485605978,0.13556712292682,0.588151373242467,0.23049699294153,0.817705599874561,0.987838749595481
"ENSG035153",5264.52488235991,-1.49110545113653,0.654808185379406,-2.27716373196001,0.0227764500300025,0.312891503436277
"ENSG035154",6069.81726959385,-0.648149561399285,0.504021266038028,-1.2859567741937,0.19845814781435,0.760641226941902
"ENSG035155",4575.83356723418,-1.12817356546623,0.795551511223067,-1.4181024730024,0.15616084937273,0.706626575366603
"ENSG035156",4619.1451709462,0.781353249275064,0.690692024754518,1.13126143240581,0.257945072103335,0.81530144795289
"ENSG035157",6084.04377073,0.492053004400827,0.65573078712733,0.750388748035526,0.453020605718022,0.926498293762316
"ENSG035158",5733.00438356694,0.786936721055395,0.577085540262288,1.36363964464909,0.172681008274855,0.731203456448402
"ENSG035159",5618.59870274478,0.865977504132791,1.06674439139893,0.811794757127476,0.41690941096496,0.913824366942051
"ENSG035160",1811.95161053253,0.363883845041351,1.40215511417028,0.259517539367731,0.795235951008788,0.986711033655354
"ENSG035161",3692.27133134166,-0.521934960506094,1.05137151977312,-0.496432470054662,0.619589321056184,0.967513586107699
"ENSG035162",3467.23996896559,-0.600935972761989,1.44125668257949,-0.416952774634471,0.676712950722418,0.976335523388168
"ENSG035163",6360.17193990873,0.0326213510829632,0.506578324299257,0.0643954735491059,0.94865533413281,0.995313050376609
"ENSG035164",4453.59437379203,-0.0971767464274187,1.05498883253156,-0.0921116351480541,0.926609344243512,0.9944727419603
"ENSG035165",4300.96122988911,-0.570073512841355,0.986132920723419,-0.578089931753981,0.563203404173935,0.957274479309195
"ENSG035166",4497.27601693828,1.36792563803597,0.948360729961107,1.44241067224712,0.149186554918184,0.696958936019455
"ENSG035167",8180.43973876726,0.036994595992665,0.0978445807686633,0.378095503113579,0.705359648797099,0.979247797496712
"ENSG035168",3232.21528188873,-2.0736107954945,1.14641819146222,-1.8087734571358,0.070486205506813,0.522376557784155
"ENSG035169",2717.2865580133,-1.47635551319947,1.28539814313224,-1.14855892789911,0.250737901178613,0.810568122668158
"ENSG035170",1752.00298522938,0.0429569333071805,1.33085443949599,0.032277709742208,0.974250584989915,0.998324677903327
"ENSG035171",3371.90915490057,-0.913172379029295,1.16197684309811,-0.785878293920696,0.43193879220758,0.920528256670022
"ENSG035172",2957.1409434467,-2.70308495187915,1.04667234972467,-2.58255121823959,0.00980728037648193,0.203449399171447
"ENSG035173",2742.06056193993,3.4236485116564,1.49909580504774,2.28380901349221,0.022382757719616,0.310440467678447
"ENSG035174",6278.352983301,-0.449206532526027,0.388693992038732,-1.15568169749654,0.247811377180099,0.807541566968188
"ENSG035175",2331.45960412849,1.50739131290987,1.16640741621051,1.29233687300031,0.196240507769151,0.757970723710234
"ENSG035176",4998.60837311851,0.199060527157896,0.731968063339179,0.271952475972515,0.785658561207994,0.98587115375626
"ENSG035177",4119.3645459314,0.26385168169674,0.793219473277068,0.33263389337465,0.739410655684299,0.981221560039422
"ENSG035178",5942.96914367383,0.560419982688733,0.856256143487972,0.654500393312046,0.512789473832137,0.943812108982771
"ENSG035179",1713.50843340691,-1.78429810094145,1.35945445956498,-1.31251038855132,0.189347983189268,0.750785024541111
"ENSG035180",3204.83217142832,-2.36113766707876,1.01122399906084,-2.33493041034592,0.0195470564068426,0.291315475688388
"ENSG035181",2416.6999641575,2.11135953103176,0.84973297361732,2.48473296504393,0.0129648646486539,0.235810561088648
"ENSG035182",6131.49738484094,-1.050551828307,0.849964630976178,-1.23599475792358,0.216460512208709,0.778014377189571
"ENSG035183",5021.13965994702,1.0415425033964,1.02005714770445,1.02106289411363,0.307224641686018,0.855888852083732
"ENSG035184",4949.53769614682,0.150732436188301,1.05000641348405,0.143553824293466,0.88585280574516,0.992406988589603
"ENSG035185",5213.17811266073,0.374321644267564,0.609760241602903,0.613883324507299,0.539292430265953,0.952926382678973
"ENSG035186",4235.26196479056,-0.727059994162085,0.925107114927796,-0.785919795048633,0.431914476790441,0.920528256670022
"ENSG035187",4423.8112420022,1.68099251128453,0.868290065964335,1.93598035630823,0.0528701068963687,0.457184213784016
"ENSG035188",6508.0507269349,0.291047695555536,0.336736921308484,0.864317742243972,0.387413366273645,0.901514111271468
"ENSG035189",4201.78850047254,0.401394889493946,0.981075190745242,0.409137743243756,0.682438579218319,0.977049226507779
"ENSG035190",4780.60350332432,-0.956654292971395,0.71166785593607,-1.3442426617865,0.178869930254529,0.738948732770922
"ENSG035191",5228.09658512283,-1.6521278236855,0.587611282066483,-2.81159990304368,0.00492957795027103,0.14214469291439
"ENSG035192",3949.9016051397,-0.644038191885122,0.953432828349267,-0.675494038735987,0.499361937497411,0.93903047418308
"ENSG035193",3616.02750216927,-0.27794446324728,1.43343861060347,-0.193900499952535,0.846253792222913,0.990271664974016
"ENSG035194",3794.14172096538,-0.422274144336257,0.841684060268619,-0.501701486661741,0.615877518594663,0.967478586500774
"ENSG035195",3279.69473990628,0.535730915382623,0.90411457901444,0.592547590557177,0.553483962354084,0.955435877555417
"ENSG035196",3481.16173581349,-0.082092516103813,0.881954690119411,-0.0930801967759798,0.925839849809544,0.994417754430711
"ENSG035197",2754.23643102589,2.06371343665473,1.5736172980377,1.31144557144115,0.189707271049864,0.751033186785313
"ENSG035198",2565.87795208929,-0.719905997040166,1.34923254953979,-0.533567024665775,0.593641127697207,0.963645020832616
"ENSG035199",4655.15988887608,-0.340589197970859,0.907391592025164,-0.375349739808272,0.707400378657344,0.979363977800013
"ENSG035200",4388.53205539094,-0.213281330301346,1.07540108668506,-0.198327240823969,0.84278903988221,0.989822264763596
"ENSG035201",4801.61734718129,0.785668774538726,1.46323320348164,0.536940231173877,0.591308900093249,0.96304369167518
"ENSG035202",3362.93460055652,0.766587409453444,1.14184202395344,0.671360304991456,0.501991026063429,0.940317013360667
"ENSG035203",5690.84634649008,0.517405607114471,0.907912008283303,0.569885189747398,0.568755570536632,0.95812614373401
"ENSG035204",4698.5062174459,0.0797728524535335,1.07607979310763,0.0741328412302548,0.940904683624459,0.995078639373029
"ENSG035205",3852.84846621135,0.420600417312114,1.00929463641439,0.416727090521688,0.676878036824961,0.976335523388168
"ENSG035206",4330.22773809094,2.38858072272129,0.666964055001625,3.58127354061901,0.00034192343549155,0.0282581351645909
"ENSG035207",1861.29867393793,-0.863074333141528,1.85879625857362,-0.464318953279915,0.642419246760645,0.97182429717876
"ENSG035208",3963.65984131228,-0.612450028911698,1.03612788615515,-0.591095015485364,0.554456759458655,0.955674537590964
"ENSG035209",4051.21980448306,1.20927359015472,1.032573045192,1.17112643583473,0.241547959230963,0.802575177201559
"ENSG035210",5861.89092434361,0.0771433746256711,0.601328543117538,0.128288230300407,0.897920879001025,0.993400110713481
"ENSG035211",5065.84323064419,-0.0672931589678088,0.643934901739382,-0.104503046481932,0.916770150775793,0.993781370299256
"ENSG035212",2841.87383011291,0.571668316156522,1.00285403182639,0.570041399858967,0.568649619026484,0.95812614373401
"ENSG035213",3583.74785278703,3.2762361693638,0.738305757649085,4.43750591868062,9.10072203310743e-06,0.0025001983607438
"ENSG035214",4441.60079647094,-0.26040689951932,1.05517375831641,-0.246790538019838,0.805070333609446,0.986711033655354
"ENSG035215",3483.55309017379,-0.523417002133139,1.02747418588946,-0.509421072880805,0.610457108589915,0.966444611417476
"ENSG035216",6412.33836960435,0.0918333513673078,0.388234756900683,0.236540777802643,0.813013068752313,0.987402220137636
"ENSG035217",5891.07841039635,-0.72344925757981,0.658127540794153,-1.09925388733441,0.271657339838437,0.826506264465041
"ENSG035218",4759.46550884252,-0.257076725622788,0.968205297036235,-0.265518817558345,0.790609815614784,0.986360350096315
"ENSG035219",4031.71448952224,-0.57712533465402,1.30854826159115,-0.441042452612527,0.659182263678155,0.974798543609168
"ENSG035220",2126.31440454269,-0.343365052535572,0.957252343415595,-0.358698576083296,0.719820593719714,0.979818925669473
"ENSG035221",4392.69473898413,-0.0686074337204211,1.12333975344198,-0.0610745177584998,0.951299863139173,0.995806049858339
"ENSG035222",4910.43291282871,-0.130921167727165,0.716642887368975,-0.182686760776792,0.855043804308651,0.990271664974016
"ENSG035223",4403.06688073747,0.224181302918391,1.09599900508361,0.204545170094647,0.837927497423058,0.989396176396352
"ENSG035224",7136.0847430909,0.029267828233082,0.26874941412452,0.108903784324238,0.913278805043714,0.993781370299256
"ENSG035225",2386.09783906272,0.47824953412258,0.826861861408572,0.578391090995386,0.563000107417402,0.957274479309195
"ENSG035226",4526.51320065535,0.920737112372275,1.27084056789517,0.724510324609206,0.468752490933211,0.929696509678605
"ENSG035227",6529.87265684318,-0.881652982758058,0.351353113999386,-2.50930743923789,0.0120968149470902,0.226516880430634
"ENSG035228",3116.01792925844,-3.44117924238905,0.974197681431651,-3.53232132243632,0.000411928493975402,0.031349200454749
"ENSG035229",5345.30103933023,0.599278239471975,2.05792893936483,0.291204534815929,0.770894894518027,0.983519526703267
"ENSG035230",1864.3231433601,-2.6161057809959,1.22770665084153,-2.13088833493139,0.0330983426207999,0.372437971565143
"ENSG035231",5513.60253566239,-0.396815417085806,0.770534880715352,-0.514986961677075,0.606562131095099,0.966444611417476
"ENSG035232",4880.75935423458,-2.68342510406703,0.673787100872423,-3.98260088474908,6.81651742840092e-05,0.0102350111537551
"ENSG035233",5014.5115214748,-0.076589997923114,0.671672399063,-0.114028800394298,0.909214962928087,0.993744067437964
"ENSG035234",3411.58468559495,0.92586534288713,1.23552282031232,0.749371300687982,0.453633443806978,0.926884153216886
"ENSG035235",3773.96552252941,-1.67508838994893,1.04262659140854,-1.60660432387972,0.108141193408501,0.621144132156814
"ENSG035236",2184.73730254616,1.43768703789687,1.15052561415143,1.24959150862299,0.211448806586065,0.774708018561095
"ENSG035237",5639.03419367852,0.349535917413839,0.78207354398929,0.44693484404406,0.6549221047923,0.974362431653427
"ENSG035238",2600.33794076823,3.88869553499821,1.34897450054527,2.88270499807547,0.00394276494283646,0.125087720267654
"ENSG035239",4194.99302435188,0.43166062626048,1.03646763312415,0.416472847260419,0.677064032311653,0.976335523388168
"ENSG035240",4711.7745026266,-0.0920046998297449,0.881809408202201,-0.104336264700691,0.91690249988165,0.993781370299256
"ENSG035241",3787.93529311721,-0.470342240646564,0.825150815712015,-0.570007605507498,0.568672539678816,0.95812614373401
"ENSG035242",3809.51767450037,0.89608769198356,1.29472354367121,0.692107358643291,0.488869910822486,0.936351810049253
"ENSG035243",5326.63276950065,0.564479092044134,0.731293917207163,0.77189086188478,0.440179070055046,0.922833262634235
"ENSG035244",1540.70821627089,-0.286865408729636,1.32225947952264,-0.216950918614854,0.828246595159382,0.988647192705169
"ENSG035245",1427.08634038821,2.65656333635399,1.44793027998771,1.83473152890797,0.0665454782666184,0.509941577037682
"ENSG035246",5678.55601247185,0.364070083121888,0.53264976990736,0.683507444648306,0.494286247598372,0.937827124726084
"ENSG035247",3130.29815823538,-2.60960359475301,1.22506450374448,-2.1301764819539,0.033157045921085,0.372454580228574
"ENSG035248",2638.57126395525,2.16033920533474,1.48552707017439,1.45425771681234,0.145874868572454,0.69143865169778
"ENSG035249",4730.14495701845,0.173734107913773,0.646060553195984,0.268913040819984,0.787996601380304,0.986120590739363
"ENSG035250",4331.72939157841,-0.983332006781568,1.08553880037226,-0.905846945723506,0.365016868919782,0.891372085274193
"ENSG035251",3526.79795629776,0.503710823002759,1.67427500941937,0.300853097710301,0.76352651681913,0.983378812626838
"ENSG035252",5079.95606703743,-0.801914555228719,1.10361383385477,-0.726626044934344,0.467455068830989,0.929519377426256
"ENSG035253",3819.5583612115,-0.803763518875097,1.074007948616,-0.748377625985775,0.454232414122463,0.926884153216886
"ENSG035254",6006.49924934672,0.302299283924308,0.518168669844787,0.583399386178364,0.559624470947774,0.956916493989674
"ENSG035255",4564.69294969984,1.14845877995498,0.977585429857464,1.17479122016214,0.240078253586838,0.800967023834163
"ENSG035256",3206.05311797318,0.931926056612772,1.0417452636411,0.894581515403787,0.371010836661328,0.894260597428962
"ENSG035257",4891.19025750965,-0.179005271919657,0.842254453023224,-0.21253110776337,0.831692711577071,0.988647192705169
"ENSG035258",6035.93477823674,-0.421405275511205,0.461798496973652,-0.912530634622764,0.361489450554478,0.889981274467126
"ENSG035259",6118.65822473953,0.92813982802668,0.37800934338319,2.4553356795888,0.0140753085815366,0.24710864785001
"ENSG035260",6160.09038459748,-0.199601636487247,0.455760678675805,-0.437952736658154,0.66142054526138,0.974798543609168
"ENSG035261",5624.08051064229,-0.966207140429876,0.596638194620486,-1.61941885239926,0.105357173250364,0.61421436003889
"ENSG035262",2206.50449876607,-0.897295125230765,1.2411080348679,-0.722979063886464,0.469692746846585,0.92987757111863
"ENSG035263",6786.8545321601,0.329163952379102,0.355794953940262,0.925150704735313,0.354887521161867,0.886410300168936
"ENSG035264",6254.73339310102,0.297442755576765,0.597740813571297,0.497611588206009,0.618757834389109,0.967513586107699
"ENSG035265",3042.6680659568,0.702148166249023,0.992861375279161,0.707196577217642,0.479444325322476,0.932807356944776
"ENSG035266",4731.77401690586,0.475876076805366,1.46662479367613,0.324470225007291,0.745582060921628,0.981232684175508
"ENSG035267",3961.78171592553,0.104529580625222,1.09795656242073,0.0952037486754118,0.92415299250172,0.99403704361489
"ENSG035268",4435.77988437757,2.56919721145042,1.04250218382381,2.46445259426394,0.013722271435622,0.24347536259088
"ENSG035269",4874.06970281123,-0.415106372550446,0.784843735276866,-0.528903212056615,0.596872593655847,0.964294893435089
"ENSG035270",4435.44803339284,0.115725766117422,1.19078032956638,0.0971848150695965,0.922579626777643,0.99396628539469
"ENSG035271",4779.88229228692,0.441135484815525,0.638559762226729,0.690828816518656,0.489673124113526,0.936587430069775
"ENSG035272",4630.03695198515,-0.438083103731573,0.687738184156302,-0.636991101881308,0.524130639591191,0.948606600578978
"ENSG035273",5288.47049940414,1.10760991932367,1.02942859568578,1.07594632980426,0.281951260085854,0.834032885054701
"ENSG035274",5802.87538180107,0.87320396779858,0.638568414116901,1.36743996178728,0.171487443771016,0.730235730131021
"ENSG035275",4288.3741209959,1.24425949141252,0.824853413567645,1.50846134712696,0.131436492213332,0.665905827405674
"ENSG035276",2839.22473798945,0.662595712131515,1.38973149389555,0.476779662144804,0.633519029499827,0.969905039956472
"ENSG035277",3649.41314382326,4.05430050640973,1.43402623787568,2.82721501136244,0.00469547891649108,0.138428034094666
"ENSG035278",5444.54088730596,-1.63337719873009,0.661930284203803,-2.46759702299281,0.0136023353392469,0.242465870574811
"ENSG035279",3254.59289758797,-0.723783452138241,1.26362879938314,-0.572781700204656,0.566792511124011,0.957969967758529
"ENSG035280",5305.20951336918,0.00738938436140363,0.696147456788378,0.0106146826930805,0.991530867599961,0.999645145262744
"ENSG035281",2583.89789222264,3.10401511231683,1.2210297952357,2.54212888532966,0.0110179536836177,0.216457272418942
"ENSG035282",3254.03247932839,-0.274234264007146,1.01546416569065,-0.270058041704141,0.787115601001066,0.986120590739363
"ENSG035283",4111.60716018906,1.8719153488304,0.748140943850899,2.50208916410203,0.0123462826400969,0.228719574659076
"ENSG035284",3315.81254017279,-2.55669004683491,1.19641301239491,-2.13696275479073,0.0326010210888034,0.369793796379349
"ENSG035285",5165.62274223861,-0.378612168523453,0.586180886914827,-0.645896474919466,0.518346402687671,0.946817593296754
"ENSG035286",5068.6801574599,-0.255666511439804,0.918295550370546,-0.278414189567443,0.780694428251966,0.984705769597092
"ENSG035287",6315.66711643065,-0.863551917513233,0.383525895012025,-2.25161306901104,0.0243467344513733,0.325056534731286
"ENSG035288",4837.7502592987,0.490296841250534,0.963033373727223,0.50911718599423,0.610670086120501,0.966444611417476
"ENSG035289",6300.24418871811,-0.24873346425702,0.375565232470448,-0.662290975713764,0.507784759193735,0.942023534110971
"ENSG035290",3638.17760085107,-0.411035271415301,1.07685453686678,-0.381699902208937,0.702683972626901,0.97918127472035
"ENSG035291",5290.56828344355,-0.933881928873301,0.770348129800512,-1.2122855793979,0.225403082025259,0.785848435711201
"ENSG035292",3883.57615965514,-0.211178942840794,1.15737167145905,-0.182464240354673,0.85521841530486,0.990271664974016
"ENSG035293",4953.79885471872,2.57489149634605,0.890050560135028,2.89297216548621,0.00381615114388033,0.122660752951485
"ENSG035294",3422.34702481403,-1.29882824030876,1.07884122183674,-1.20391046802744,0.22862418535039,0.788848890174558
"ENSG035295",3131.21476055935,-0.926344317815114,1.32291521889538,-0.700229541987282,0.483783965186742,0.934778683586467
"ENSG035296",4064.36171752564,1.05961435541367,1.11466977919193,0.950608310365987,0.341803248415345,0.879204026418519
"ENSG035297",4583.98086383889,0.30139719092024,1.05932127448097,0.284519152197631,0.776012558918535,0.984025702977059
"ENSG035298",4472.36859582528,-1.57526979096905,0.853964476645428,-1.84465494063299,0.0650877494521154,0.504477983662343
"ENSG035299",3933.20360987242,1.80317581593116,0.770671667975418,2.33974582284589,0.0192968677616145,0.288961781395845
"ENSG035300",5015.9771837544,-0.208440734320683,0.93912901043615,-0.221951118541082,0.824351935962599,0.988647192705169
"ENSG035301",5223.57704955765,-0.139629629686385,0.739000135498451,-0.188943983876546,0.850136720244558,0.990271664974016
"ENSG035302",4320.51028590402,-1.57721355795728,0.739811397020932,-2.13191303122443,0.0330139967449379,0.372385262852038
"ENSG035303",2621.01111320978,-0.793660350724893,1.46343006893309,-0.542328852996378,0.587591982462384,0.962651861689276
"ENSG035304",3243.56793830819,0.105772445216749,1.29386775726442,0.0817490385882867,0.934846281673715,0.995041490142965
"ENSG035305",6050.91770627973,0.0545510574879748,0.587825227824459,0.0928014908272452,0.926061266614993,0.994438884299421
"ENSG035306",3833.16734058721,0.519759063236971,0.862697006435697,0.602481588969919,0.546853614841791,0.954535201003621
"ENSG035307",4517.73333091869,-0.0432043228786963,1.11169745021266,-0.0388633821822938,0.96899931128535,0.997742694095293
"ENSG035308",2800.88184378731,-2.04001922416733,1.4996285273158,-1.36034970461571,0.173719286329004,0.73270945259689
"ENSG035309",5798.81802263026,0.399218920735343,0.640758156061049,0.623041496950226,0.533257252822844,0.95162413803414
"ENSG035310",2041.6041788739,1.55137942318788,1.07585509552651,1.44199663099485,0.149303324029874,0.697029709877513
"ENSG035311",6966.57886831733,-0.388903227328464,0.41987291525504,-0.926240329391658,0.35432109818443,0.886410300168936
"ENSG035312",6205.61146310145,-0.539801099995556,0.630620121725338,-0.855984579938067,0.392006308825014,0.903198720853909
"ENSG035313",4383.01760002382,1.66860580659003,0.785816053634293,2.12340508809022,0.033719921208823,0.374582550642335
"ENSG035314",3369.96636305674,1.86134585091059,0.978757149945091,1.90174432035057,0.057204588654782,0.474383233946194
"ENSG035315",2517.60438439778,-0.0780003478204301,0.941921493750612,-0.0828098183743982,0.934002762011036,0.995041490142965
"ENSG035316",3935.81079839785,-0.354722627576084,1.26725793100539,-0.279913519495327,0.779543854623117,0.984496292873528
"ENSG035317",3246.83101464009,0.281328045662757,0.858239053690596,0.327796835220899,0.743065280366598,0.981232684175508
"ENSG035318",4305.95641194358,0.427050695413021,0.862297523022407,0.495247503339893,0.620425422476088,0.967513586107699
"ENSG035319",7091.44514138017,0.481071033167648,0.403480183233819,1.19230399201258,0.233142069806946,0.794278607799819
"ENSG035320",4260.48709502625,1.50664404264825,1.05250576761187,1.43148293245633,0.152291855077448,0.701371432601626
"ENSG035321",5141.89912346685,-0.268911843117153,0.590308661105585,-0.455544464845747,0.648717586083057,0.973789546477009
"ENSG035322",3120.55674846644,-1.44510022862533,1.3111741455201,-1.1021421018427,0.270399898242626,0.825599662958371
"ENSG035323",5486.95588084713,-0.764284792904436,0.618580555180333,-1.23554610067176,0.216627330244455,0.778115410360828
"ENSG035324",7088.87523477969,0.37289517266969,0.383162949326642,0.973202584761924,0.330452626448986,0.872487354660212
"ENSG035325",6615.67240847855,0.0674873485220323,0.357196649700351,0.188936118462049,0.850142884915208,0.990271664974016
"ENSG035326",5876.47203400195,-0.51364654348828,0.868109669588107,-0.591683932897545,0.554062257604741,0.955510561271031
"ENSG035327",1808.40862682963,-0.327690386780894,1.04690726849051,-0.313008034850474,0.754274557740954,0.982438051487108
"ENSG035328",2810.71603826182,1.46626680109602,1.0762709680048,1.36235840665126,0.173084803390311,0.731921529898135
"ENSG035329",5012.27144097899,1.17663943228306,0.641699230786569,1.83363073513549,0.0667088266700489,0.510666967060137
"ENSG035330",6148.04386669358,-0.861793433818178,0.665182168816354,-1.29557506833306,0.195121923216781,0.756586901615592
"ENSG035331",2072.61433262603,2.87481653815959,1.35308350029882,2.12464089431635,0.033616588817971,0.374193839211958
"ENSG035332",3067.68952646299,2.07235268651662,1.00896402457487,2.05394110794961,0.0399813920011803,0.404516292097345
"ENSG035333",4237.16235551974,-1.034200838796,0.9524474773333,-1.08583503385572,0.277551983562335,0.831889029916361
"ENSG035334",5939.04509490001,-0.259588857830194,0.541035026350802,-0.47980046611969,0.631369281396142,0.969666545945666
"ENSG035335",5376.41681473676,0.496790732894474,1.05231990141384,0.472090979394206,0.636861850897827,0.97070690603581
"ENSG035336",4551.17880323587,0.163191748665683,0.924674640003436,0.176485589206899,0.859912469135893,0.991322130793938
"ENSG035337",5279.97327254402,-0.443697473372585,0.733242316004774,-0.605117112975919,0.545101184377179,0.953933350226381
"ENSG035338",3260.96678997613,0.757642205099059,1.2836582347811,0.590221123170106,0.555042412367391,0.95581807528938
"ENSG035339",3622.59745966402,0.805155602874747,1.0667514859214,0.754773359588338,0.450384981061536,0.925419023227855
"ENSG035340",4065.34078650146,0.219488322790367,0.707661716755638,0.310159950147703,0.75643932484882,0.982765644459324
"ENSG035341",4976.52933489697,0.613761954048772,0.880701299677212,0.696901383333627,0.485864512004748,0.935512166934198
"ENSG035342",5952.22860616481,1.00230668666386,0.705290792788658,1.42112543777983,0.155280296049777,0.704980453639981
"ENSG035343",4569.96111927915,-0.578308853421631,1.00604817641946,-0.574832167063649,0.56540480955004,0.957591721458232
"ENSG035344",5395.75490760474,0.719066422338794,0.875440734269898,0.821376472661491,0.411431860585157,0.910897907693293
"ENSG035345",4021.38278277949,0.809639200732574,0.809947830188669,0.999618951437868,0.317494948189892,0.863544794852867
"ENSG035346",4181.38749574473,0.186026297423871,0.846911880728735,0.219652482928688,0.826141813952105,0.988647192705169
"ENSG035347",5079.66846836363,0.403932925650488,0.965827381424619,0.418224760882919,0.675782793772658,0.976335523388168
"ENSG035348",4705.69270117462,-0.299913432377312,0.854252479749845,-0.351082893508413,0.725526161126609,0.980139170029528
"ENSG035349",4905.45437753264,-1.20079300805409,0.627255054033194,-1.91436163062075,0.055573964617329,0.468820352769774
"ENSG035350",5787.78562427207,-0.00911529061441639,0.519826324646129,-0.0175352616484392,0.98600960243858,0.999347875844954
"ENSG035351",5561.50794238581,-0.741607924658042,0.986090710456345,-0.752068665482955,0.452009766429041,0.925844427195986
"ENSG035352",4401.8497997501,1.55762042356411,0.778961685980011,1.99961108691047,0.0455422758193544,0.429239168891182
"ENSG035353",5335.03806319062,0.450672400601018,0.938624826719164,0.480141146677616,0.631127031962203,0.969590161020375
"ENSG035354",5373.96307712052,1.47715915709607,0.91662755574151,1.61151511084686,0.107067496375109,0.618246543632439
"ENSG035355",4426.35958606977,-1.58251532512225,0.684483692353919,-2.31198397098407,0.0207785666538626,0.298861503117552
"ENSG035356",4804.9048741294,1.06688162250016,0.791893477732686,1.34725395839198,0.177898455067441,0.73756940850791
"ENSG035357",4697.5263539606,1.09587747978538,0.821120152831638,1.33461281641455,0.182003101127367,0.742268134346427
"ENSG035358",6184.26253149428,-0.843955303304998,0.364282316719116,-2.31676165592122,0.0205167188545814,0.297683646605586
